date,dam,rtm
2022-01-01 00:00:00,33.41,53.94
2022-01-01 01:00:00,25.22,125.73
2022-01-01 02:00:00,22.91,42.02
2022-01-01 03:00:00,18.41,35.75
2022-01-01 04:00:00,12.19,32.87
2022-01-01 05:00:00,14.92,31.65
2022-01-01 06:00:00,16.0,33.97
2022-01-01 07:00:00,17.0,31.3
2022-01-01 08:00:00,17.39,29.91
2022-01-01 09:00:00,18.63,25.11
2022-01-01 10:00:00,20.86,23.62
2022-01-01 11:00:00,24.44,23.52
2022-01-01 12:00:00,25.02,23.39
2022-01-01 13:00:00,25.88,22.74
2022-01-01 14:00:00,25.28,22.31
2022-01-01 15:00:00,23.59,21.23
2022-01-01 16:00:00,29.0,8.58
2022-01-01 17:00:00,41.49,13.12
2022-01-01 18:00:00,29.11,20.4
2022-01-01 19:00:00,26.11,21.69
2022-01-01 20:00:00,23.36,22.15
2022-01-01 21:00:00,23.29,15.64
2022-01-01 22:00:00,24.38,2.37
2022-01-01 23:00:00,23.79,13.93
2022-01-02 00:00:00,26.63,7.52
2022-01-02 01:00:00,24.79,4.02
2022-01-02 02:00:00,23.85,14.66
2022-01-02 03:00:00,22.81,19.73
2022-01-02 04:00:00,23.59,19.69
2022-01-02 05:00:00,25.76,9.06
2022-01-02 06:00:00,30.29,1.9
2022-01-02 07:00:00,38.11,14.13
2022-01-02 08:00:00,46.77,20.59
2022-01-02 09:00:00,37.65,19.66
2022-01-02 10:00:00,35.47,0.88
2022-01-02 11:00:00,35.0,-0.04
2022-01-02 12:00:00,31.33,-0.07
2022-01-02 13:00:00,27.45,-0.07
2022-01-02 14:00:00,26.33,1.14
2022-01-02 15:00:00,25.84,4.43
2022-01-02 16:00:00,31.4,20.4
2022-01-02 17:00:00,84.63,21.38
2022-01-02 18:00:00,98.07,22.36
2022-01-02 19:00:00,72.65,22.22
2022-01-02 20:00:00,62.24,22.38
2022-01-02 21:00:00,48.31,22.34
2022-01-02 22:00:00,39.26,22.42
2022-01-02 23:00:00,36.75,23.54
2022-01-03 00:00:00,31.01,23.98
2022-01-03 01:00:00,30.45,22.92
2022-01-03 02:00:00,30.03,24.93
2022-01-03 03:00:00,29.65,26.94
2022-01-03 04:00:00,31.03,25.1
2022-01-03 05:00:00,40.43,24.67
2022-01-03 06:00:00,96.58,26.69
2022-01-03 07:00:00,101.16,27.53
2022-01-03 08:00:00,47.62,26.33
2022-01-03 09:00:00,34.68,26.2
2022-01-03 10:00:00,29.38,26.94
2022-01-03 11:00:00,27.53,26.26
2022-01-03 12:00:00,26.67,23.56
2022-01-03 13:00:00,25.13,24.12
2022-01-03 14:00:00,24.17,27.51
2022-01-03 15:00:00,23.2,22.94
2022-01-03 16:00:00,26.79,22.13
2022-01-03 17:00:00,47.05,22.15
2022-01-03 18:00:00,35.37,22.04
2022-01-03 19:00:00,30.99,19.65
2022-01-03 20:00:00,30.81,21.09
2022-01-03 21:00:00,29.05,21.9
2022-01-03 22:00:00,27.02,22.18
2022-01-03 23:00:00,24.4,22.51
2022-01-04 00:00:00,19.48,22.55
2022-01-04 01:00:00,18.15,22.19
2022-01-04 02:00:00,19.11,22.22
2022-01-04 03:00:00,20.35,22.28
2022-01-04 04:00:00,24.91,22.45
2022-01-04 05:00:00,25.84,22.32
2022-01-04 06:00:00,40.23,22.21
2022-01-04 07:00:00,42.89,22.22
2022-01-04 08:00:00,35.56,22.21
2022-01-04 09:00:00,26.61,22.22
2022-01-04 10:00:00,23.39,22.18
2022-01-04 11:00:00,22.74,22.17
2022-01-04 12:00:00,20.37,22.19
2022-01-04 13:00:00,19.22,22.15
2022-01-04 14:00:00,18.33,22.13
2022-01-04 15:00:00,18.05,21.98
2022-01-04 16:00:00,21.57,21.65
2022-01-04 17:00:00,43.98,20.2
2022-01-04 18:00:00,33.98,20.25
2022-01-04 19:00:00,29.14,18.11
2022-01-04 20:00:00,26.03,18.51
2022-01-04 21:00:00,24.53,17.93
2022-01-04 22:00:00,25.84,16.58
2022-01-04 23:00:00,24.38,16.49
2022-01-05 00:00:00,23.23,12.39
2022-01-05 01:00:00,22.23,1.87
2022-01-05 02:00:00,22.29,11.6
2022-01-05 03:00:00,22.42,1.67
2022-01-05 04:00:00,24.59,9.58
2022-01-05 05:00:00,29.25,1.36
2022-01-05 06:00:00,32.77,17.18
2022-01-05 07:00:00,34.66,4.39
2022-01-05 08:00:00,27.59,2.21
2022-01-05 09:00:00,23.83,0.73
2022-01-05 10:00:00,23.26,13.2
2022-01-05 11:00:00,23.55,14.04
2022-01-05 12:00:00,23.54,20.31
2022-01-05 13:00:00,23.19,17.56
2022-01-05 14:00:00,22.86,4.61
2022-01-05 15:00:00,22.6,3.57
2022-01-05 16:00:00,24.83,7.56
2022-01-05 17:00:00,60.02,9.03
2022-01-05 18:00:00,47.07,18.48
2022-01-05 19:00:00,34.21,20.65
2022-01-05 20:00:00,31.01,21.72
2022-01-05 21:00:00,25.08,21.8
2022-01-05 22:00:00,26.72,22.09
2022-01-05 23:00:00,24.98,22.32
2022-01-06 00:00:00,25.08,22.37
2022-01-06 01:00:00,23.11,22.56
2022-01-06 02:00:00,23.0,22.7
2022-01-06 03:00:00,22.0,22.63
2022-01-06 04:00:00,23.2,22.75
2022-01-06 05:00:00,24.64,22.83
2022-01-06 06:00:00,27.72,22.98
2022-01-06 07:00:00,27.71,23.35
2022-01-06 08:00:00,23.16,23.41
2022-01-06 09:00:00,21.16,23.55
2022-01-06 10:00:00,21.11,23.38
2022-01-06 11:00:00,21.24,23.49
2022-01-06 12:00:00,22.35,22.53
2022-01-06 13:00:00,25.04,22.86
2022-01-06 14:00:00,24.9,23.84
2022-01-06 15:00:00,25.57,23.46
2022-01-06 16:00:00,28.82,23.57
2022-01-06 17:00:00,62.93,24.25
2022-01-06 18:00:00,56.55,24.73
2022-01-06 19:00:00,48.47,27.34
2022-01-06 20:00:00,44.26,28.54
2022-01-06 21:00:00,31.85,27.07
2022-01-06 22:00:00,30.87,26.4
2022-01-06 23:00:00,31.13,25.3
2022-01-07 00:00:00,30.62,23.86
2022-01-07 01:00:00,29.52,22.71
2022-01-07 02:00:00,29.07,22.58
2022-01-07 03:00:00,29.47,22.54
2022-01-07 04:00:00,32.11,22.52
2022-01-07 05:00:00,35.98,22.5
2022-01-07 06:00:00,83.5,22.29
2022-01-07 07:00:00,71.33,21.59
2022-01-07 08:00:00,41.33,21.01
2022-01-07 09:00:00,29.94,20.48
2022-01-07 10:00:00,26.94,20.11
2022-01-07 11:00:00,27.06,19.85
2022-01-07 12:00:00,24.42,19.35
2022-01-07 13:00:00,24.24,19.27
2022-01-07 14:00:00,20.81,19.53
2022-01-07 15:00:00,20.0,20.43
2022-01-07 16:00:00,22.4,20.88
2022-01-07 17:00:00,28.09,21.49
2022-01-07 18:00:00,27.14,23.08
2022-01-07 19:00:00,24.55,24.64
2022-01-07 20:00:00,23.56,27.81
2022-01-07 21:00:00,23.35,31.17
2022-01-07 22:00:00,24.92,37.06
2022-01-07 23:00:00,24.22,44.86
2022-01-08 00:00:00,23.85,37.27
2022-01-08 01:00:00,21.7,36.91
2022-01-08 02:00:00,20.14,37.78
2022-01-08 03:00:00,19.8,39.01
2022-01-08 04:00:00,19.78,38.15
2022-01-08 05:00:00,20.68,37.92
2022-01-08 06:00:00,20.53,37.72
2022-01-08 07:00:00,23.51,38.31
2022-01-08 08:00:00,26.21,38.75
2022-01-08 09:00:00,25.04,38.54
2022-01-08 10:00:00,21.58,37.0
2022-01-08 11:00:00,23.67,36.91
2022-01-08 12:00:00,21.44,37.09
2022-01-08 13:00:00,20.18,37.43
2022-01-08 14:00:00,17.64,37.14
2022-01-08 15:00:00,17.1,36.42
2022-01-08 16:00:00,22.96,34.35
2022-01-08 17:00:00,49.99,34.44
2022-01-08 18:00:00,43.3,34.36
2022-01-08 19:00:00,31.0,34.5
2022-01-08 20:00:00,25.4,34.56
2022-01-08 21:00:00,24.14,34.39
2022-01-08 22:00:00,26.22,34.74
2022-01-08 23:00:00,22.59,35.57
2022-01-09 00:00:00,24.97,35.32
2022-01-09 01:00:00,20.09,35.42
2022-01-09 02:00:00,18.78,34.64
2022-01-09 03:00:00,17.76,34.57
2022-01-09 04:00:00,19.0,34.73
2022-01-09 05:00:00,19.41,34.94
2022-01-09 06:00:00,20.39,35.11
2022-01-09 07:00:00,21.62,34.83
2022-01-09 08:00:00,22.77,35.19
2022-01-09 09:00:00,21.9,35.83
2022-01-09 10:00:00,21.35,35.65
2022-01-09 11:00:00,20.79,36.0
2022-01-09 12:00:00,21.07,36.56
2022-01-09 13:00:00,20.63,36.36
2022-01-09 14:00:00,20.11,36.25
2022-01-09 15:00:00,22.61,36.23
2022-01-09 16:00:00,25.02,36.97
2022-01-09 17:00:00,42.04,37.2
2022-01-09 18:00:00,43.73,36.99
2022-01-09 19:00:00,38.81,37.13
2022-01-09 20:00:00,38.59,36.34
2022-01-09 21:00:00,34.44,36.7
2022-01-09 22:00:00,29.11,38.08
2022-01-09 23:00:00,27.85,38.33
2022-01-10 00:00:00,30.09,40.33
2022-01-10 01:00:00,26.23,43.8
2022-01-10 02:00:00,27.54,61.18
2022-01-10 03:00:00,28.74,74.34
2022-01-10 04:00:00,31.5,54.08
2022-01-10 05:00:00,39.18,63.25
2022-01-10 06:00:00,61.48,48.74
2022-01-10 07:00:00,64.46,40.68
2022-01-10 08:00:00,44.24,40.61
2022-01-10 09:00:00,32.34,36.66
2022-01-10 10:00:00,28.31,33.02
2022-01-10 11:00:00,26.55,29.18
2022-01-10 12:00:00,24.87,27.11
2022-01-10 13:00:00,23.66,26.28
2022-01-10 14:00:00,23.0,26.26
2022-01-10 15:00:00,23.25,26.25
2022-01-10 16:00:00,26.46,26.48
2022-01-10 17:00:00,73.35,26.62
2022-01-10 18:00:00,70.24,26.27
2022-01-10 19:00:00,44.01,25.7
2022-01-10 20:00:00,41.93,24.63
2022-01-10 21:00:00,31.86,24.11
2022-01-10 22:00:00,35.5,22.95
2022-01-10 23:00:00,31.5,22.61
2022-01-11 00:00:00,32.49,22.78
2022-01-11 01:00:00,28.47,22.74
2022-01-11 02:00:00,26.54,22.6
2022-01-11 03:00:00,26.29,22.34
2022-01-11 04:00:00,29.16,21.78
2022-01-11 05:00:00,36.6,21.32
2022-01-11 06:00:00,60.04,20.81
2022-01-11 07:00:00,63.7,20.25
2022-01-11 08:00:00,44.1,19.51
2022-01-11 09:00:00,41.02,18.96
2022-01-11 10:00:00,31.27,18.13
2022-01-11 11:00:00,28.0,17.49
2022-01-11 12:00:00,25.16,16.79
2022-01-11 13:00:00,24.26,16.82
2022-01-11 14:00:00,23.62,17.61
2022-01-11 15:00:00,24.0,18.55
2022-01-11 16:00:00,26.53,17.91
2022-01-11 17:00:00,65.64,19.81
2022-01-11 18:00:00,50.22,22.19
2022-01-11 19:00:00,30.71,23.81
2022-01-11 20:00:00,32.0,24.42
2022-01-11 21:00:00,29.71,26.32
2022-01-11 22:00:00,29.45,28.05
2022-01-11 23:00:00,27.68,28.23
2022-01-12 00:00:00,23.87,26.29
2022-01-12 01:00:00,23.67,25.15
2022-01-12 02:00:00,24.56,24.36
2022-01-12 03:00:00,25.05,23.58
2022-01-12 04:00:00,29.34,23.15
2022-01-12 05:00:00,36.29,22.8
2022-01-12 06:00:00,57.86,22.53
2022-01-12 07:00:00,59.06,22.46
2022-01-12 08:00:00,43.96,22.24
2022-01-12 09:00:00,30.35,22.16
2022-01-12 10:00:00,30.03,22.18
2022-01-12 11:00:00,27.17,21.54
2022-01-12 12:00:00,25.35,20.53
2022-01-12 13:00:00,25.0,20.17
2022-01-12 14:00:00,24.59,19.8
2022-01-12 15:00:00,24.35,19.65
2022-01-12 16:00:00,26.71,19.59
2022-01-12 17:00:00,65.74,21.77
2022-01-12 18:00:00,63.51,19.16
2022-01-12 19:00:00,46.09,18.25
2022-01-12 20:00:00,45.16,19.55
2022-01-12 21:00:00,37.91,19.47
2022-01-12 22:00:00,33.23,18.77
2022-01-12 23:00:00,32.77,18.55
2022-01-13 00:00:00,31.13,21.53
2022-01-13 01:00:00,28.19,22.22
2022-01-13 02:00:00,27.73,22.13
2022-01-13 03:00:00,27.26,22.11
2022-01-13 04:00:00,28.0,22.24
2022-01-13 05:00:00,38.76,22.22
2022-01-13 06:00:00,54.72,22.13
2022-01-13 07:00:00,57.35,22.14
2022-01-13 08:00:00,43.0,22.17
2022-01-13 09:00:00,34.11,22.18
2022-01-13 10:00:00,28.82,22.31
2022-01-13 11:00:00,28.02,22.16
2022-01-13 12:00:00,27.56,22.68
2022-01-13 13:00:00,26.7,22.92
2022-01-13 14:00:00,25.88,23.33
2022-01-13 15:00:00,25.81,23.44
2022-01-13 16:00:00,28.0,24.44
2022-01-13 17:00:00,61.45,24.19
2022-01-13 18:00:00,61.3,24.03
2022-01-13 19:00:00,43.56,22.42
2022-01-13 20:00:00,38.86,22.15
2022-01-13 21:00:00,32.0,22.62
2022-01-13 22:00:00,32.66,24.95
2022-01-13 23:00:00,29.71,26.77
2022-01-14 00:00:00,31.11,28.26
2022-01-14 01:00:00,28.55,29.17
2022-01-14 02:00:00,25.85,31.32
2022-01-14 03:00:00,24.24,36.24
2022-01-14 04:00:00,26.65,33.7
2022-01-14 05:00:00,32.68,32.26
2022-01-14 06:00:00,47.9,31.4
2022-01-14 07:00:00,38.23,29.63
2022-01-14 08:00:00,33.41,29.77
2022-01-14 09:00:00,32.15,25.81
2022-01-14 10:00:00,27.69,24.09
2022-01-14 11:00:00,28.08,23.03
2022-01-14 12:00:00,23.67,23.18
2022-01-14 13:00:00,22.24,23.04
2022-01-14 14:00:00,21.0,22.92
2022-01-14 15:00:00,21.26,22.33
2022-01-14 16:00:00,28.22,22.36
2022-01-14 17:00:00,51.36,22.23
2022-01-14 18:00:00,31.08,22.13
2022-01-14 19:00:00,27.06,21.64
2022-01-14 20:00:00,26.68,21.44
2022-01-14 21:00:00,24.0,21.1
2022-01-14 22:00:00,21.24,20.24
2022-01-14 23:00:00,16.87,18.91
2022-01-15 00:00:00,11.85,21.64
2022-01-15 01:00:00,11.98,20.42
2022-01-15 02:00:00,11.99,20.25
2022-01-15 03:00:00,13.33,20.27
2022-01-15 04:00:00,16.4,18.76
2022-01-15 05:00:00,16.68,18.42
2022-01-15 06:00:00,28.69,17.4
2022-01-15 07:00:00,26.58,17.21
2022-01-15 08:00:00,26.13,12.62
2022-01-15 09:00:00,25.77,6.14
2022-01-15 10:00:00,28.55,1.7
2022-01-15 11:00:00,29.11,0.03
2022-01-15 12:00:00,27.47,1.1
2022-01-15 13:00:00,24.23,5.6
2022-01-15 14:00:00,23.57,17.69
2022-01-15 15:00:00,22.54,17.61
2022-01-15 16:00:00,23.32,17.67
2022-01-15 17:00:00,41.42,17.53
2022-01-15 18:00:00,44.41,20.26
2022-01-15 19:00:00,42.24,22.38
2022-01-15 20:00:00,45.2,22.83
2022-01-15 21:00:00,46.98,28.67
2022-01-15 22:00:00,44.74,35.16
2022-01-15 23:00:00,43.17,41.09
2022-01-16 00:00:00,38.37,32.84
2022-01-16 01:00:00,36.32,30.8
2022-01-16 02:00:00,37.65,24.75
2022-01-16 03:00:00,38.99,23.32
2022-01-16 04:00:00,41.12,22.75
2022-01-16 05:00:00,42.92,23.01
2022-01-16 06:00:00,68.35,22.54
2022-01-16 07:00:00,72.24,22.51
2022-01-16 08:00:00,52.39,22.51
2022-01-16 09:00:00,36.07,22.51
2022-01-16 10:00:00,32.38,22.5
2022-01-16 11:00:00,29.51,22.49
