date,dam,rtm
2022-01-16 12:00:00,27.16,22.49
2022-01-16 13:00:00,26.29,22.41
2022-01-16 14:00:00,25.28,22.08
2022-01-16 15:00:00,25.1,21.15
2022-01-16 16:00:00,27.3,20.24
2022-01-16 17:00:00,57.14,20.34
2022-01-16 18:00:00,58.36,20.84
2022-01-16 19:00:00,45.0,21.1
2022-01-16 20:00:00,40.31,20.72
2022-01-16 21:00:00,35.71,20.79
2022-01-16 22:00:00,35.79,20.94
2022-01-16 23:00:00,31.32,20.56
2022-01-17 00:00:00,29.09,22.57
2022-01-17 01:00:00,28.01,22.64
2022-01-17 02:00:00,28.63,22.94
2022-01-17 03:00:00,30.34,22.54
2022-01-17 04:00:00,36.12,22.51
2022-01-17 05:00:00,42.83,22.5
2022-01-17 06:00:00,86.86,22.48
2022-01-17 07:00:00,90.79,22.47
2022-01-17 08:00:00,52.33,22.49
2022-01-17 09:00:00,36.31,22.46
2022-01-17 10:00:00,34.07,22.43
2022-01-17 11:00:00,31.56,21.97
2022-01-17 12:00:00,29.96,20.99
2022-01-17 13:00:00,27.65,19.88
2022-01-17 14:00:00,26.06,19.72
2022-01-17 15:00:00,25.14,19.99
2022-01-17 16:00:00,26.8,20.13
2022-01-17 17:00:00,44.26,20.17
2022-01-17 18:00:00,36.25,20.66
2022-01-17 19:00:00,29.92,19.36
2022-01-17 20:00:00,28.1,20.68
2022-01-17 21:00:00,26.0,21.7
2022-01-17 22:00:00,24.63,22.4
2022-01-17 23:00:00,22.37,22.32
2022-01-18 00:00:00,18.84,22.4
2022-01-18 01:00:00,18.79,22.64
2022-01-18 02:00:00,18.91,22.74
2022-01-18 03:00:00,19.46,22.62
2022-01-18 04:00:00,22.51,22.78
2022-01-18 05:00:00,33.3,22.67
2022-01-18 06:00:00,41.9,22.77
2022-01-18 07:00:00,44.67,22.8
2022-01-18 08:00:00,31.45,22.57
2022-01-18 09:00:00,27.43,22.38
2022-01-18 10:00:00,23.25,21.67
2022-01-18 11:00:00,22.51,21.15
2022-01-18 12:00:00,22.28,18.61
2022-01-18 13:00:00,20.83,17.34
2022-01-18 14:00:00,19.76,17.04
2022-01-18 15:00:00,18.88,17.39
2022-01-18 16:00:00,21.39,19.0
2022-01-18 17:00:00,39.17,20.5
2022-01-18 18:00:00,45.91,21.6
2022-01-18 19:00:00,30.2,22.18
2022-01-18 20:00:00,29.78,22.54
2022-01-18 21:00:00,26.23,22.71
2022-01-18 22:00:00,25.53,22.64
2022-01-18 23:00:00,23.41,22.83
2022-01-19 00:00:00,21.21,23.24
2022-01-19 01:00:00,18.34,24.36
2022-01-19 02:00:00,17.41,25.08
2022-01-19 03:00:00,18.7,25.75
2022-01-19 04:00:00,21.55,25.21
2022-01-19 05:00:00,28.8,25.62
2022-01-19 06:00:00,36.88,25.42
2022-01-19 07:00:00,39.47,24.23
2022-01-19 08:00:00,32.55,23.85
2022-01-19 09:00:00,22.33,23.47
2022-01-19 10:00:00,20.32,23.46
2022-01-19 11:00:00,20.0,23.42
2022-01-19 12:00:00,22.62,23.28
2022-01-19 13:00:00,21.0,23.08
2022-01-19 14:00:00,20.56,22.77
2022-01-19 15:00:00,19.36,22.73
2022-01-19 16:00:00,22.28,22.55
2022-01-19 17:00:00,35.76,22.58
2022-01-19 18:00:00,38.03,22.85
2022-01-19 19:00:00,30.28,23.8
2022-01-19 20:00:00,26.78,24.26
2022-01-19 21:00:00,24.65,30.37
2022-01-19 22:00:00,27.98,37.3
2022-01-19 23:00:00,27.67,37.84
2022-01-20 00:00:00,25.36,35.08
2022-01-20 01:00:00,27.21,34.57
2022-01-20 02:00:00,28.6,30.69
2022-01-20 03:00:00,29.23,30.7
2022-01-20 04:00:00,31.19,30.97
2022-01-20 05:00:00,38.41,29.09
2022-01-20 06:00:00,44.54,29.2
2022-01-20 07:00:00,49.52,28.53
2022-01-20 08:00:00,46.55,25.39
2022-01-20 09:00:00,42.88,25.17
2022-01-20 10:00:00,41.7,24.42
2022-01-20 11:00:00,42.53,23.91
2022-01-20 12:00:00,40.71,23.26
2022-01-20 13:00:00,40.6,23.22
2022-01-20 14:00:00,37.12,22.66
2022-01-20 15:00:00,39.72,22.32
2022-01-20 16:00:00,45.0,22.4
2022-01-20 17:00:00,80.0,22.63
2022-01-20 18:00:00,95.17,22.22
2022-01-20 19:00:00,89.75,20.32
2022-01-20 20:00:00,82.07,19.56
2022-01-20 21:00:00,56.58,19.07
2022-01-20 22:00:00,38.5,18.78
2022-01-20 23:00:00,37.51,18.67
2022-01-21 00:00:00,32.44,21.12
2022-01-21 01:00:00,32.23,22.21
2022-01-21 02:00:00,32.24,21.88
2022-01-21 03:00:00,32.34,20.8
2022-01-21 04:00:00,36.2,21.06
2022-01-21 05:00:00,44.73,21.0
2022-01-21 06:00:00,125.0,20.44
2022-01-21 07:00:00,149.67,19.32
2022-01-21 08:00:00,68.83,19.65
2022-01-21 09:00:00,45.88,19.96
2022-01-21 10:00:00,40.84,20.56
2022-01-21 11:00:00,34.5,20.76
2022-01-21 12:00:00,29.94,22.34
2022-01-21 13:00:00,28.39,22.36
2022-01-21 14:00:00,27.7,22.28
2022-01-21 15:00:00,27.94,22.18
2022-01-21 16:00:00,29.66,22.28
2022-01-21 17:00:00,40.72,21.67
2022-01-21 18:00:00,42.53,20.25
2022-01-21 19:00:00,36.03,7.28
2022-01-21 20:00:00,33.98,19.09
2022-01-21 21:00:00,32.67,20.33
2022-01-21 22:00:00,28.66,21.25
2022-01-21 23:00:00,28.12,21.23
2022-01-22 00:00:00,30.15,22.32
2022-01-22 01:00:00,31.13,22.58
2022-01-22 02:00:00,32.83,22.5
2022-01-22 03:00:00,35.17,22.53
2022-01-22 04:00:00,37.25,21.68
2022-01-22 05:00:00,44.99,21.72
2022-01-22 06:00:00,78.99,21.91
2022-01-22 07:00:00,93.45,21.97
2022-01-22 08:00:00,59.5,22.1
2022-01-22 09:00:00,41.32,22.11
2022-01-22 10:00:00,33.66,22.12
2022-01-22 11:00:00,26.43,21.95
2022-01-22 12:00:00,24.4,22.01
2022-01-22 13:00:00,23.77,22.07
2022-01-22 14:00:00,22.2,22.13
2022-01-22 15:00:00,22.18,22.06
2022-01-22 16:00:00,23.18,22.18
2022-01-22 17:00:00,35.78,22.22
2022-01-22 18:00:00,42.74,22.17
2022-01-22 19:00:00,38.78,22.2
2022-01-22 20:00:00,37.91,22.18
2022-01-22 21:00:00,34.97,22.17
2022-01-22 22:00:00,31.1,22.12
2022-01-22 23:00:00,31.28,22.03
2022-01-23 00:00:00,29.01,21.77
2022-01-23 01:00:00,26.79,21.97
2022-01-23 02:00:00,26.14,22.62
2022-01-23 03:00:00,25.99,22.38
2022-01-23 04:00:00,27.37,21.99
2022-01-23 05:00:00,30.9,22.47
2022-01-23 06:00:00,33.64,22.49
2022-01-23 07:00:00,43.89,22.49
2022-01-23 08:00:00,42.27,22.47
2022-01-23 09:00:00,37.88,22.49
2022-01-23 10:00:00,34.75,22.51
2022-01-23 11:00:00,26.84,22.51
2022-01-23 12:00:00,24.27,22.46
2022-01-23 13:00:00,23.2,22.47
2022-01-23 14:00:00,22.41,22.49
2022-01-23 15:00:00,22.23,22.5
2022-01-23 16:00:00,25.03,22.49
2022-01-23 17:00:00,38.98,22.72
2022-01-23 18:00:00,42.16,23.57
2022-01-23 19:00:00,36.0,25.21
2022-01-23 20:00:00,30.09,27.21
2022-01-23 21:00:00,28.44,35.65
2022-01-23 22:00:00,28.05,46.63
2022-01-23 23:00:00,27.95,103.91
2022-01-24 00:00:00,26.65,43.81
2022-01-24 01:00:00,24.28,43.17
2022-01-24 02:00:00,23.74,40.3
2022-01-24 03:00:00,24.34,39.95
2022-01-24 04:00:00,26.57,43.07
2022-01-24 05:00:00,30.44,39.59
2022-01-24 06:00:00,39.54,47.19
2022-01-24 07:00:00,40.41,46.16
2022-01-24 08:00:00,36.78,46.16
2022-01-24 09:00:00,31.83,41.32
2022-01-24 10:00:00,29.76,39.56
2022-01-24 11:00:00,28.71,39.34
2022-01-24 12:00:00,25.56,39.75
2022-01-24 13:00:00,24.75,38.56
2022-01-24 14:00:00,23.93,38.11
2022-01-24 15:00:00,23.95,37.61
2022-01-24 16:00:00,25.23,34.88
2022-01-24 17:00:00,49.03,33.42
2022-01-24 18:00:00,51.51,29.54
2022-01-24 19:00:00,50.0,30.02
2022-01-24 20:00:00,38.48,32.0
2022-01-24 21:00:00,32.02,37.27
2022-01-24 22:00:00,31.13,36.99
2022-01-24 23:00:00,31.66,37.56
2022-01-25 00:00:00,30.62,35.33
2022-01-25 01:00:00,26.98,36.91
2022-01-25 02:00:00,26.23,37.05
2022-01-25 03:00:00,25.91,36.98
2022-01-25 04:00:00,28.06,36.72
2022-01-25 05:00:00,31.88,36.25
2022-01-25 06:00:00,45.42,36.68
2022-01-25 07:00:00,44.01,36.62
2022-01-25 08:00:00,31.6,37.16
2022-01-25 09:00:00,29.62,37.1
2022-01-25 10:00:00,26.13,37.27
2022-01-25 11:00:00,25.8,39.36
2022-01-25 12:00:00,25.21,48.36
2022-01-25 13:00:00,24.5,42.81
2022-01-25 14:00:00,23.21,41.03
2022-01-25 15:00:00,22.76,44.77
2022-01-25 16:00:00,23.54,47.58
2022-01-25 17:00:00,33.55,44.04
2022-01-25 18:00:00,35.27,42.32
2022-01-25 19:00:00,26.38,40.68
2022-01-25 20:00:00,25.6,41.71
2022-01-25 21:00:00,22.62,40.75
2022-01-25 22:00:00,20.54,41.81
2022-01-25 23:00:00,21.31,54.45
2022-01-26 00:00:00,20.49,265.56
2022-01-26 01:00:00,21.03,205.15
2022-01-26 02:00:00,22.51,428.69
2022-01-26 03:00:00,25.34,534.95
2022-01-26 04:00:00,26.14,435.41
2022-01-26 05:00:00,35.1,284.87
2022-01-26 06:00:00,46.49,151.35
2022-01-26 07:00:00,56.57,242.47
2022-01-26 08:00:00,47.48,342.43
2022-01-26 09:00:00,42.03,91.58
2022-01-26 10:00:00,38.57,67.93
2022-01-26 11:00:00,34.9,41.2
2022-01-26 12:00:00,29.1,43.67
2022-01-26 13:00:00,27.57,67.42
2022-01-26 14:00:00,26.45,40.36
2022-01-26 15:00:00,25.97,39.65
2022-01-26 16:00:00,27.19,63.36
2022-01-26 17:00:00,47.47,70.2
2022-01-26 18:00:00,52.9,42.05
2022-01-26 19:00:00,45.19,36.55
2022-01-26 20:00:00,44.18,60.22
2022-01-26 21:00:00,40.4,68.93
2022-01-26 22:00:00,35.61,52.77
2022-01-26 23:00:00,33.83,38.43
2022-01-27 00:00:00,31.27,38.61
2022-01-27 01:00:00,29.44,40.08
2022-01-27 02:00:00,28.99,40.72
2022-01-27 03:00:00,29.21,39.17
2022-01-27 04:00:00,31.55,37.39
2022-01-27 05:00:00,41.76,62.82
2022-01-27 06:00:00,73.51,30.07
2022-01-27 07:00:00,71.65,25.87
2022-01-27 08:00:00,51.02,22.3
2022-01-27 09:00:00,47.29,22.64
2022-01-27 10:00:00,38.29,22.13
2022-01-27 11:00:00,32.39,24.31
2022-01-27 12:00:00,31.12,24.38
2022-01-27 13:00:00,29.0,23.51
2022-01-27 14:00:00,27.0,23.34
2022-01-27 15:00:00,28.0,22.69
2022-01-27 16:00:00,29.24,22.88
2022-01-27 17:00:00,48.0,27.51
2022-01-27 18:00:00,40.0,32.89
2022-01-27 19:00:00,32.04,59.27
2022-01-27 20:00:00,29.0,50.8
2022-01-27 21:00:00,27.02,359.39
2022-01-27 22:00:00,29.13,88.02
2022-01-27 23:00:00,24.35,72.5
2022-01-28 00:00:00,24.71,54.85
2022-01-28 01:00:00,23.62,37.57
2022-01-28 02:00:00,23.82,32.3
2022-01-28 03:00:00,24.3,22.78
2022-01-28 04:00:00,28.46,21.59
2022-01-28 05:00:00,32.12,21.31
2022-01-28 06:00:00,47.32,21.62
2022-01-28 07:00:00,66.59,23.7
2022-01-28 08:00:00,57.5,28.04
2022-01-28 09:00:00,36.95,22.37
2022-01-28 10:00:00,35.22,22.04
2022-01-28 11:00:00,29.65,23.27
2022-01-28 12:00:00,27.56,23.19
2022-01-28 13:00:00,25.79,22.76
2022-01-28 14:00:00,24.05,24.22
2022-01-28 15:00:00,23.64,20.89
2022-01-28 16:00:00,25.34,22.54
2022-01-28 17:00:00,45.16,24.55
2022-01-28 18:00:00,81.12,19.12
2022-01-28 19:00:00,48.74,22.06
2022-01-28 20:00:00,47.49,22.61
2022-01-28 21:00:00,45.25,22.76
2022-01-28 22:00:00,40.62,23.33
2022-01-28 23:00:00,32.84,23.05
2022-01-29 00:00:00,41.74,20.3
2022-01-29 01:00:00,37.16,20.4
2022-01-29 02:00:00,34.84,20.89
2022-01-29 03:00:00,32.84,23.0
2022-01-29 04:00:00,35.78,19.92
2022-01-29 05:00:00,45.22,20.78
2022-01-29 06:00:00,58.98,20.75
2022-01-29 07:00:00,66.71,20.83
2022-01-29 08:00:00,55.99,20.38
2022-01-29 09:00:00,43.88,20.75
2022-01-29 10:00:00,36.8,20.85
2022-01-29 11:00:00,33.07,20.81
2022-01-29 12:00:00,32.05,20.63
2022-01-29 13:00:00,29.03,20.56
2022-01-29 14:00:00,27.27,20.42
2022-01-29 15:00:00,27.1,20.33
2022-01-29 16:00:00,30.67,20.25
2022-01-29 17:00:00,65.76,20.76
2022-01-29 18:00:00,72.4,19.86
2022-01-29 19:00:00,43.22,19.04
2022-01-29 20:00:00,33.83,19.25
2022-01-29 21:00:00,33.03,18.98
2022-01-29 22:00:00,31.27,19.21
2022-01-29 23:00:00,27.2,14.8
2022-01-30 00:00:00,27.56,19.52
2022-01-30 01:00:00,26.74,22.54
2022-01-30 02:00:00,28.19,22.68
2022-01-30 03:00:00,31.26,22.83
2022-01-30 04:00:00,33.67,22.66
2022-01-30 05:00:00,36.18,22.88
2022-01-30 06:00:00,50.43,23.25
2022-01-30 07:00:00,67.47,22.74
2022-01-30 08:00:00,63.66,22.64
2022-01-30 09:00:00,45.0,21.17
2022-01-30 10:00:00,40.72,19.4
2022-01-30 11:00:00,33.52,22.51
2022-01-30 12:00:00,33.61,27.79
2022-01-30 13:00:00,29.59,24.07
2022-01-30 14:00:00,27.3,22.14
2022-01-30 15:00:00,27.31,20.97
2022-01-30 16:00:00,29.56,21.56
2022-01-30 17:00:00,53.4,21.65
2022-01-30 18:00:00,56.5,21.25
2022-01-30 19:00:00,41.99,21.03
2022-01-30 20:00:00,38.87,20.86
2022-01-30 21:00:00,33.11,20.94
2022-01-30 22:00:00,32.17,21.0
2022-01-30 23:00:00,28.69,20.93
2022-01-31 00:00:00,26.46,21.14
2022-01-31 01:00:00,22.0,20.84
2022-01-31 02:00:00,22.95,20.95
2022-01-31 03:00:00,27.68,20.95
2022-01-31 04:00:00,31.19,20.91
2022-01-31 05:00:00,41.56,20.92
2022-01-31 06:00:00,56.86,21.37
2022-01-31 07:00:00,71.03,21.04
2022-01-31 08:00:00,59.54,21.91
2022-01-31 09:00:00,43.38,21.95
2022-01-31 10:00:00,39.56,20.78
2022-01-31 11:00:00,36.02,22.13
2022-01-31 12:00:00,34.09,22.01
2022-01-31 13:00:00,30.74,22.11
2022-01-31 14:00:00,29.15,22.21
2022-01-31 15:00:00,28.99,22.19
2022-01-31 16:00:00,30.29,22.18
2022-01-31 17:00:00,81.55,22.51
2022-01-31 18:00:00,72.02,22.84
2022-01-31 19:00:00,38.55,24.9
2022-01-31 20:00:00,36.38,51.64
2022-01-31 21:00:00,31.88,51.31
2022-01-31 22:00:00,27.95,64.2
2022-01-31 23:00:00,25.05,361.14
